0.5570 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
548.4542 	EXP 	New trial (rep=0, index=100): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/35.jpg'), ('Block1Corr', 'left')])
548.4884 	EXP 	feedback_text1: autoDraw = False
548.4884 	EXP 	image1: size = array([0.88888889, 0.79777778])
548.4884 	EXP 	image1: image = 'stimuli/School/35.jpg'
548.4884 	EXP 	image1: autoDraw = True
548.4884 	EXP 	text1: autoDraw = True
550.9578 	DATA 	Keypress: left
550.9714 	EXP 	image1: autoDraw = False
550.9714 	EXP 	text1: autoDraw = False
550.9714 	EXP 	feedback_text1: text = 'Correct!'
550.9714 	EXP 	feedback_text1: autoDraw = True
551.7379 	EXP 	New trial (rep=0, index=101): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/60.jpg'), ('Block1Corr', 'right')])
551.7697 	EXP 	feedback_text1: autoDraw = False
551.7697 	EXP 	image1: size = array([0.88888889, 0.55777778])
551.7697 	EXP 	image1: image = 'stimuli/Healthy/60.jpg'
551.7697 	EXP 	image1: autoDraw = True
551.7697 	EXP 	text1: autoDraw = True
553.6594 	DATA 	Keypress: left
553.6715 	EXP 	image1: autoDraw = False
553.6715 	EXP 	text1: autoDraw = False
553.6715 	EXP 	feedback_text1: text = 'Incorrect'
553.6715 	EXP 	feedback_text1: autoDraw = True
554.4059 	EXP 	New trial (rep=0, index=102): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/31.jpg'), ('Block1Corr', 'left')])
554.4372 	EXP 	feedback_text1: autoDraw = False
554.4372 	EXP 	image1: size = array([0.58888889, 0.88888889])
554.4372 	EXP 	image1: image = 'stimuli/School/31.jpg'
554.4372 	EXP 	image1: autoDraw = True
554.4372 	EXP 	text1: autoDraw = True
555.7856 	DATA 	Keypress: left
555.8058 	EXP 	image1: autoDraw = False
555.8058 	EXP 	text1: autoDraw = False
555.8058 	EXP 	feedback_text1: text = 'Correct!'
555.8058 	EXP 	feedback_text1: autoDraw = True
556.5389 	EXP 	New trial (rep=0, index=103): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/7.jpg'), ('Block1Corr', 'left')])
556.6211 	EXP 	feedback_text1: autoDraw = False
556.6211 	EXP 	image1: size = array([0.66666667, 0.88888889])
556.6211 	EXP 	image1: image = 'stimuli/School/7.jpg'
556.6211 	EXP 	image1: autoDraw = True
556.6211 	EXP 	text1: autoDraw = True
558.0915 	DATA 	Keypress: left
558.1029 	EXP 	image1: autoDraw = False
558.1029 	EXP 	text1: autoDraw = False
558.1029 	EXP 	feedback_text1: text = 'Correct!'
558.1029 	EXP 	feedback_text1: autoDraw = True
558.8589 	EXP 	New trial (rep=0, index=104): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/57.jpg'), ('Block1Corr', 'left')])
558.8885 	EXP 	feedback_text1: autoDraw = False
558.8885 	EXP 	image1: size = array([0.58888889, 0.88888889])
558.8885 	EXP 	image1: image = 'stimuli/School/57.jpg'
558.8885 	EXP 	image1: autoDraw = True
558.8885 	EXP 	text1: autoDraw = True
561.2311 	DATA 	Keypress: right
561.2544 	EXP 	image1: autoDraw = False
561.2544 	EXP 	text1: autoDraw = False
561.2544 	EXP 	feedback_text1: text = 'Incorrect'
561.2544 	EXP 	feedback_text1: autoDraw = True
562.0216 	EXP 	New trial (rep=0, index=105): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/35.jpg'), ('Block1Corr', 'right')])
562.1045 	EXP 	feedback_text1: autoDraw = False
562.1045 	EXP 	image1: size = array([0.67777778, 0.88888889])
562.1045 	EXP 	image1: image = 'stimuli/Soft/35.jpg'
562.1045 	EXP 	image1: autoDraw = True
562.1045 	EXP 	text1: autoDraw = True
564.0489 	DATA 	Keypress: left
564.0706 	EXP 	image1: autoDraw = False
564.0706 	EXP 	text1: autoDraw = False
564.0706 	EXP 	feedback_text1: text = 'Incorrect'
564.0706 	EXP 	feedback_text1: autoDraw = True
564.8057 	EXP 	New trial (rep=0, index=106): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/18.jpg'), ('Block1Corr', 'right')])
564.8388 	EXP 	feedback_text1: autoDraw = False
564.8388 	EXP 	image1: size = array([0.88888889, 0.46444444])
564.8388 	EXP 	image1: image = 'stimuli/Healthy/18.jpg'
564.8388 	EXP 	image1: autoDraw = True
564.8388 	EXP 	text1: autoDraw = True
566.6836 	DATA 	Keypress: right
566.7081 	EXP 	image1: autoDraw = False
566.7081 	EXP 	text1: autoDraw = False
566.7081 	EXP 	feedback_text1: text = 'Correct!'
566.7081 	EXP 	feedback_text1: autoDraw = True
567.4881 	EXP 	New trial (rep=0, index=107): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/34.jpg'), ('Block1Corr', 'right')])
567.5251 	EXP 	feedback_text1: autoDraw = False
567.5251 	EXP 	image1: size = array([0.88888889, 0.59222222])
567.5251 	EXP 	image1: image = 'stimuli/Healthy/34.jpg'
567.5251 	EXP 	image1: autoDraw = True
567.5251 	EXP 	text1: autoDraw = True
569.2246 	DATA 	Keypress: right
569.2383 	EXP 	image1: autoDraw = False
569.2383 	EXP 	text1: autoDraw = False
569.2383 	EXP 	feedback_text1: text = 'Correct!'
569.2383 	EXP 	feedback_text1: autoDraw = True
570.0049 	EXP 	New trial (rep=0, index=108): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/13.jpg'), ('Block1Corr', 'right')])
570.0902 	EXP 	feedback_text1: autoDraw = False
570.0902 	EXP 	image1: size = array([0.88888889, 0.59222222])
570.0902 	EXP 	image1: image = 'stimuli/Healthy/13.jpg'
570.0902 	EXP 	image1: autoDraw = True
570.0902 	EXP 	text1: autoDraw = True
572.4739 	DATA 	Keypress: right
572.4869 	EXP 	image1: autoDraw = False
572.4869 	EXP 	text1: autoDraw = False
572.4869 	EXP 	feedback_text1: text = 'Correct!'
572.4869 	EXP 	feedback_text1: autoDraw = True
573.2720 	EXP 	New trial (rep=0, index=109): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/10.jpg'), ('Block1Corr', 'right')])
573.3502 	EXP 	feedback_text1: autoDraw = False
573.3502 	EXP 	image1: size = array([0.88888889, 0.63444444])
573.3502 	EXP 	image1: image = 'stimuli/Healthy/10.jpg'
573.3502 	EXP 	image1: autoDraw = True
573.3502 	EXP 	text1: autoDraw = True
576.3761 	DATA 	Keypress: left
576.3880 	EXP 	image1: autoDraw = False
576.3880 	EXP 	text1: autoDraw = False
576.3880 	EXP 	feedback_text1: text = 'Incorrect'
576.3880 	EXP 	feedback_text1: autoDraw = True
577.1366 	EXP 	New trial (rep=0, index=110): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/36.jpg'), ('Block1Corr', 'left')])
577.1719 	EXP 	feedback_text1: autoDraw = False
577.1719 	EXP 	image1: size = array([0.59222222, 0.88888889])
577.1719 	EXP 	image1: image = 'stimuli/Soft/36.jpg'
577.1719 	EXP 	image1: autoDraw = True
577.1719 	EXP 	text1: autoDraw = True
580.1934 	DATA 	Keypress: right
580.2111 	EXP 	image1: autoDraw = False
580.2111 	EXP 	text1: autoDraw = False
580.2111 	EXP 	feedback_text1: text = 'Incorrect'
580.2111 	EXP 	feedback_text1: autoDraw = True
580.9544 	EXP 	New trial (rep=0, index=111): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/36.jpg'), ('Block1Corr', 'right')])
580.9873 	EXP 	feedback_text1: autoDraw = False
580.9873 	EXP 	image1: size = array([0.88888889, 0.62      ])
580.9873 	EXP 	image1: image = 'stimuli/Healthy/36.jpg'
580.9873 	EXP 	image1: autoDraw = True
580.9873 	EXP 	text1: autoDraw = True
584.3799 	DATA 	Keypress: right
584.4035 	EXP 	image1: autoDraw = False
584.4035 	EXP 	text1: autoDraw = False
584.4035 	EXP 	feedback_text1: text = 'Correct!'
584.4035 	EXP 	feedback_text1: autoDraw = True
585.1709 	EXP 	New trial (rep=0, index=112): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/10.jpg'), ('Block1Corr', 'left')])
585.2047 	EXP 	feedback_text1: autoDraw = False
585.2047 	EXP 	image1: size = array([0.88888889, 0.59222222])
585.2047 	EXP 	image1: image = 'stimuli/School/10.jpg'
585.2047 	EXP 	image1: autoDraw = True
585.2047 	EXP 	text1: autoDraw = True
586.6411 	DATA 	Keypress: left
586.6585 	EXP 	image1: autoDraw = False
586.6585 	EXP 	text1: autoDraw = False
586.6585 	EXP 	feedback_text1: text = 'Correct!'
586.6585 	EXP 	feedback_text1: autoDraw = True
587.4043 	EXP 	New trial (rep=0, index=113): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/39.jpg'), ('Block1Corr', 'right')])
587.4393 	EXP 	feedback_text1: autoDraw = False
587.4393 	EXP 	image1: size = array([0.88888889, 0.49333333])
587.4393 	EXP 	image1: image = 'stimuli/Soft/39.jpg'
587.4393 	EXP 	image1: autoDraw = True
587.4393 	EXP 	text1: autoDraw = True
590.0119 	DATA 	Keypress: right
590.0645 	EXP 	image1: autoDraw = False
590.0645 	EXP 	text1: autoDraw = False
590.0645 	EXP 	feedback_text1: text = 'Correct!'
590.0645 	EXP 	feedback_text1: autoDraw = True
590.7752 	EXP 	New trial (rep=0, index=114): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/8.jpg'), ('Block1Corr', 'left')])
590.8549 	EXP 	feedback_text1: autoDraw = False
590.8549 	EXP 	image1: size = array([0.88888889, 0.66666667])
590.8549 	EXP 	image1: image = 'stimuli/School/8.jpg'
590.8549 	EXP 	image1: autoDraw = True
590.8549 	EXP 	text1: autoDraw = True
592.3126 	DATA 	Keypress: left
592.3398 	EXP 	image1: autoDraw = False
592.3398 	EXP 	text1: autoDraw = False
592.3398 	EXP 	feedback_text1: text = 'Correct!'
592.3398 	EXP 	feedback_text1: autoDraw = True
593.1040 	EXP 	New trial (rep=0, index=115): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/5.jpg'), ('Block1Corr', 'right')])
593.1390 	EXP 	feedback_text1: autoDraw = False
593.1390 	EXP 	image1: size = array([0.88888889, 0.59222222])
593.1390 	EXP 	image1: image = 'stimuli/Soft/5.jpg'
593.1390 	EXP 	image1: autoDraw = True
593.1390 	EXP 	text1: autoDraw = True
596.4464 	DATA 	Keypress: left
596.5201 	EXP 	image1: autoDraw = False
596.5201 	EXP 	text1: autoDraw = False
596.5201 	EXP 	feedback_text1: text = 'Incorrect'
596.5201 	EXP 	feedback_text1: autoDraw = True
597.2366 	EXP 	New trial (rep=0, index=116): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/0.jpg'), ('Block1Corr', 'left')])
597.3047 	EXP 	feedback_text1: autoDraw = False
597.3047 	EXP 	image1: size = array([0.88888889, 0.59222222])
597.3047 	EXP 	image1: image = 'stimuli/Soft/0.jpg'
597.3047 	EXP 	image1: autoDraw = True
597.3047 	EXP 	text1: autoDraw = True
599.0955 	DATA 	Keypress: left
599.1209 	EXP 	image1: autoDraw = False
599.1209 	EXP 	text1: autoDraw = False
599.1209 	EXP 	feedback_text1: text = 'Correct!'
599.1209 	EXP 	feedback_text1: autoDraw = True
599.8578 	EXP 	New trial (rep=0, index=117): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/64.jpg'), ('Block1Corr', 'right')])
599.9592 	EXP 	feedback_text1: autoDraw = False
599.9592 	EXP 	image1: size = array([0.88888889, 0.59111111])
599.9592 	EXP 	image1: image = 'stimuli/Healthy/64.jpg'
599.9592 	EXP 	image1: autoDraw = True
599.9592 	EXP 	text1: autoDraw = True
602.1932 	DATA 	Keypress: right
602.2076 	EXP 	image1: autoDraw = False
602.2076 	EXP 	text1: autoDraw = False
602.2076 	EXP 	feedback_text1: text = 'Correct!'
602.2076 	EXP 	feedback_text1: autoDraw = True
602.9656 	EXP 	New trial (rep=0, index=118): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/25.jpg'), ('Block1Corr', 'left')])
603.0393 	EXP 	feedback_text1: autoDraw = False
603.0393 	EXP 	image1: size = array([0.88888889, 0.88888889])
603.0393 	EXP 	image1: image = 'stimuli/Soft/25.jpg'
603.0393 	EXP 	image1: autoDraw = True
603.0393 	EXP 	text1: autoDraw = True
605.7103 	DATA 	Keypress: left
605.7236 	EXP 	image1: autoDraw = False
605.7236 	EXP 	text1: autoDraw = False
605.7236 	EXP 	feedback_text1: text = 'Correct!'
605.7236 	EXP 	feedback_text1: autoDraw = True
606.4763 	EXP 	New trial (rep=0, index=119): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/33.jpg'), ('Block1Corr', 'right')])
606.5369 	EXP 	feedback_text1: autoDraw = False
606.5369 	EXP 	image1: size = array([0.88888889, 0.59222222])
606.5369 	EXP 	image1: image = 'stimuli/Healthy/33.jpg'
606.5369 	EXP 	image1: autoDraw = True
606.5369 	EXP 	text1: autoDraw = True
608.8466 	DATA 	Keypress: right
608.8696 	EXP 	image1: autoDraw = False
608.8696 	EXP 	text1: autoDraw = False
608.8696 	EXP 	feedback_text1: text = 'Correct!'
608.8696 	EXP 	feedback_text1: autoDraw = True
609.6419 	EXP 	New trial (rep=0, index=120): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/17.jpg'), ('Block1Corr', 'left')])
609.6877 	EXP 	feedback_text1: autoDraw = False
609.6877 	EXP 	image1: size = array([0.59      , 0.88888889])
609.6877 	EXP 	image1: image = 'stimuli/Soft/17.jpg'
609.6877 	EXP 	image1: autoDraw = True
609.6877 	EXP 	text1: autoDraw = True
611.6664 	DATA 	Keypress: left
611.6867 	EXP 	image1: autoDraw = False
611.6867 	EXP 	text1: autoDraw = False
611.6867 	EXP 	feedback_text1: text = 'Correct!'
611.6867 	EXP 	feedback_text1: autoDraw = True
612.4715 	EXP 	New trial (rep=0, index=121): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/24.jpg'), ('Block1Corr', 'right')])
612.5755 	EXP 	feedback_text1: autoDraw = False
612.5755 	EXP 	image1: size = array([0.88888889, 0.70444444])
612.5755 	EXP 	image1: image = 'stimuli/Soft/24.jpg'
612.5755 	EXP 	image1: autoDraw = True
612.5755 	EXP 	text1: autoDraw = True
615.3928 	DATA 	Keypress: right
615.4068 	EXP 	image1: autoDraw = False
615.4068 	EXP 	text1: autoDraw = False
615.4068 	EXP 	feedback_text1: text = 'Correct!'
615.4068 	EXP 	feedback_text1: autoDraw = True
616.1417 	EXP 	New trial (rep=0, index=122): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/16.jpg'), ('Block1Corr', 'right')])
616.2552 	EXP 	feedback_text1: autoDraw = False
616.2552 	EXP 	image1: size = array([0.88888889, 0.59222222])
616.2552 	EXP 	image1: image = 'stimuli/Healthy/16.jpg'
616.2552 	EXP 	image1: autoDraw = True
616.2552 	EXP 	text1: autoDraw = True
618.9197 	DATA 	Keypress: right
618.9369 	EXP 	image1: autoDraw = False
618.9369 	EXP 	text1: autoDraw = False
618.9369 	EXP 	feedback_text1: text = 'Correct!'
618.9369 	EXP 	feedback_text1: autoDraw = True
619.6751 	EXP 	New trial (rep=0, index=123): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/54.jpg'), ('Block1Corr', 'left')])
619.7713 	EXP 	feedback_text1: autoDraw = False
619.7713 	EXP 	image1: size = array([0.88888889, 0.59222222])
619.7713 	EXP 	image1: image = 'stimuli/Soft/54.jpg'
619.7713 	EXP 	image1: autoDraw = True
619.7713 	EXP 	text1: autoDraw = True
621.5944 	DATA 	Keypress: left
621.6075 	EXP 	image1: autoDraw = False
621.6075 	EXP 	text1: autoDraw = False
621.6075 	EXP 	feedback_text1: text = 'Correct!'
621.6075 	EXP 	feedback_text1: autoDraw = True
622.3589 	EXP 	New trial (rep=0, index=124): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/44.jpg'), ('Block1Corr', 'right')])
622.3876 	EXP 	feedback_text1: autoDraw = False
622.3876 	EXP 	image1: size = array([0.88888889, 0.49888889])
622.3876 	EXP 	image1: image = 'stimuli/Soft/44.jpg'
622.3876 	EXP 	image1: autoDraw = True
622.3876 	EXP 	text1: autoDraw = True
624.3478 	DATA 	Keypress: left
624.3711 	EXP 	image1: autoDraw = False
624.3711 	EXP 	text1: autoDraw = False
624.3711 	EXP 	feedback_text1: text = 'Incorrect'
624.3711 	EXP 	feedback_text1: autoDraw = True
625.0915 	EXP 	New trial (rep=0, index=125): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/20.JPG'), ('Block1Corr', 'left')])
625.1866 	EXP 	feedback_text1: autoDraw = False
625.1866 	EXP 	image1: size = array([0.88888889, 0.53      ])
625.1866 	EXP 	image1: image = 'stimuli/Soft/20.JPG'
625.1866 	EXP 	image1: autoDraw = True
625.1866 	EXP 	text1: autoDraw = True
626.7677 	DATA 	Keypress: left
626.8271 	EXP 	image1: autoDraw = False
626.8271 	EXP 	text1: autoDraw = False
626.8271 	EXP 	feedback_text1: text = 'Correct!'
626.8271 	EXP 	feedback_text1: autoDraw = True
627.5373 	EXP 	New trial (rep=0, index=126): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/58.jpg'), ('Block1Corr', 'left')])
627.5697 	EXP 	feedback_text1: autoDraw = False
627.5697 	EXP 	image1: size = array([0.88888889, 0.59222222])
627.5697 	EXP 	image1: image = 'stimuli/School/58.jpg'
627.5697 	EXP 	image1: autoDraw = True
627.5697 	EXP 	text1: autoDraw = True
628.9421 	DATA 	Keypress: left
628.9563 	EXP 	image1: autoDraw = False
628.9563 	EXP 	text1: autoDraw = False
628.9563 	EXP 	feedback_text1: text = 'Correct!'
628.9563 	EXP 	feedback_text1: autoDraw = True
629.7215 	EXP 	New trial (rep=0, index=127): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/37.jpg'), ('Block1Corr', 'right')])
629.7556 	EXP 	feedback_text1: autoDraw = False
629.7556 	EXP 	image1: size = array([0.88888889, 0.50111111])
629.7556 	EXP 	image1: image = 'stimuli/Healthy/37.jpg'
629.7556 	EXP 	image1: autoDraw = True
629.7556 	EXP 	text1: autoDraw = True
631.5778 	DATA 	Keypress: right
631.6081 	EXP 	image1: autoDraw = False
631.6081 	EXP 	text1: autoDraw = False
631.6081 	EXP 	feedback_text1: text = 'Correct!'
631.6081 	EXP 	feedback_text1: autoDraw = True
632.3714 	EXP 	New trial (rep=0, index=128): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/7.jpg'), ('Block1Corr', 'left')])
632.4074 	EXP 	feedback_text1: autoDraw = False
632.4074 	EXP 	image1: size = array([0.66666667, 0.88888889])
632.4074 	EXP 	image1: image = 'stimuli/Soft/7.jpg'
632.4074 	EXP 	image1: autoDraw = True
632.4074 	EXP 	text1: autoDraw = True
633.7942 	DATA 	Keypress: left
633.8479 	EXP 	image1: autoDraw = False
633.8479 	EXP 	text1: autoDraw = False
633.8479 	EXP 	feedback_text1: text = 'Correct!'
633.8479 	EXP 	feedback_text1: autoDraw = True
634.5420 	EXP 	New trial (rep=0, index=129): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/24.jpg'), ('Block1Corr', 'left')])
634.6208 	EXP 	feedback_text1: autoDraw = False
634.6208 	EXP 	image1: size = array([0.88888889, 0.57666667])
634.6208 	EXP 	image1: image = 'stimuli/School/24.jpg'
634.6208 	EXP 	image1: autoDraw = True
634.6208 	EXP 	text1: autoDraw = True
637.0264 	DATA 	Keypress: right
637.0407 	EXP 	image1: autoDraw = False
637.0407 	EXP 	text1: autoDraw = False
637.0407 	EXP 	feedback_text1: text = 'Incorrect'
637.0407 	EXP 	feedback_text1: autoDraw = True
637.8209 	EXP 	New trial (rep=0, index=130): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/23.jpg'), ('Block1Corr', 'right')])
637.8531 	EXP 	feedback_text1: autoDraw = False
637.8531 	EXP 	image1: size = array([0.88888889, 0.59222222])
637.8531 	EXP 	image1: image = 'stimuli/Soft/23.jpg'
637.8531 	EXP 	image1: autoDraw = True
637.8531 	EXP 	text1: autoDraw = True
639.5954 	DATA 	Keypress: left
639.6231 	EXP 	image1: autoDraw = False
639.6231 	EXP 	text1: autoDraw = False
639.6231 	EXP 	feedback_text1: text = 'Incorrect'
639.6231 	EXP 	feedback_text1: autoDraw = True
640.3909 	EXP 	New trial (rep=0, index=131): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/46.jpg'), ('Block1Corr', 'right')])
640.4191 	EXP 	feedback_text1: autoDraw = False
640.4191 	EXP 	image1: size = array([0.88888889, 0.59222222])
640.4191 	EXP 	image1: image = 'stimuli/Healthy/46.jpg'
640.4191 	EXP 	image1: autoDraw = True
640.4191 	EXP 	text1: autoDraw = True
642.3941 	DATA 	Keypress: left
642.4356 	EXP 	image1: autoDraw = False
642.4356 	EXP 	text1: autoDraw = False
642.4356 	EXP 	feedback_text1: text = 'Incorrect'
642.4356 	EXP 	feedback_text1: autoDraw = True
643.1566 	EXP 	New trial (rep=0, index=132): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/9.jpg'), ('Block1Corr', 'right')])
643.2252 	EXP 	feedback_text1: autoDraw = False
643.2252 	EXP 	image1: size = array([0.88888889, 0.59222222])
643.2252 	EXP 	image1: image = 'stimuli/Healthy/9.jpg'
643.2252 	EXP 	image1: autoDraw = True
643.2252 	EXP 	text1: autoDraw = True
646.0088 	DATA 	Keypress: right
646.0199 	EXP 	image1: autoDraw = False
646.0199 	EXP 	text1: autoDraw = False
646.0199 	EXP 	feedback_text1: text = 'Correct!'
646.0199 	EXP 	feedback_text1: autoDraw = True
646.7728 	EXP 	New trial (rep=0, index=133): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/42.jpg'), ('Block1Corr', 'left')])
646.8088 	EXP 	feedback_text1: autoDraw = False
646.8088 	EXP 	image1: size = array([0.88888889, 0.59      ])
646.8088 	EXP 	image1: image = 'stimuli/School/42.jpg'
646.8088 	EXP 	image1: autoDraw = True
646.8088 	EXP 	text1: autoDraw = True
648.3734 	DATA 	Keypress: left
648.3862 	EXP 	image1: autoDraw = False
648.3862 	EXP 	text1: autoDraw = False
648.3862 	EXP 	feedback_text1: text = 'Correct!'
648.3862 	EXP 	feedback_text1: autoDraw = True
649.1538 	EXP 	New trial (rep=0, index=134): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/29.jpg'), ('Block1Corr', 'left')])
649.1867 	EXP 	feedback_text1: autoDraw = False
649.1867 	EXP 	image1: size = array([0.88888889, 0.59222222])
649.1867 	EXP 	image1: image = 'stimuli/School/29.jpg'
649.1867 	EXP 	image1: autoDraw = True
649.1867 	EXP 	text1: autoDraw = True
650.8572 	DATA 	Keypress: left
650.9061 	EXP 	image1: autoDraw = False
